location,context,source,target
FandescFandesc.csv,desc_jp,同種同数の順子が2組あった場合に成立する,"같은 종류, 같은 숫자의 연속이 2회일 경우 성립합니다."
FandescFandesc.csv,name_jp,槍槓,창깡 (창공)
FandescFandesc.csv,desc_jp,他家が加槓を宣言した牌が自らの和了牌であればロン和了可能で、その場合に成立する（国士無双は暗槓に対しても槍槓可能）,다른 플레이어가 울어서 깡을 만들 때 해당 패가 역 완성 패일 경우 깡을 무시하고 론으로 성립합니다.
FandescFandesc.csv,name_jp,嶺上開花,영상개화 (린샹카이호)
FandescFandesc.csv,desc_jp,嶺上牌で和了した場合に成立する,영상패로 화료했을때 성립합니다.
FandescFandesc.csv,name_jp,海底摸月,해저로월 (하이떼이 쯔모)
FandescFandesc.csv,desc_jp,その局の最後のツモ牌でツモ和了した場合に成立する,해당 국의 마지막 패를 가져와서 쯔모화료했을 경우 성립합니다.
FandescFandesc.csv,name_jp,河底撈魚,하저로어 (하이떼이 론)
FandescFandesc.csv,desc_jp,その局の最後の捨て牌でロン和了した場合に成立する,해당 국의 마지막 패를 론 화료했을 경우 성립합니다.
FandescFandesc.csv,name_jp,一発,일발
FandescFandesc.csv,desc_jp,立直をかけた後、誰の鳴き(ポン・チー・カン)も入らないで1巡以内に和了した場合に成立する,"리치 이후 누구든 울지 않고(치, 퐁, 깡) 1턴 이내 화료했을 경우 성립합니다."
FandescFandesc.csv,desc2_jp,リーチ時​のみ,리치 한정
FandescFandesc.csv,name_jp,ドラ,도라
FandescFandesc.csv,desc_jp,ドラ表示牌の次位牌,도라 표시패를 가지고 있을 때 성립합니다.
FandescFandesc.csv,desc2_jp,無役,역으로 취급 안됨
FandescFandesc.csv,name_jp,赤ドラ,적도라 (아카도라)
FandescFandesc.csv,desc_jp,赤五萬・赤五筒・赤五索,"붉은색 5만, 붉은색 5삭, 붉은색 5통을 가지고 있을 때 성립합니다."
FandescFandesc.csv,name_jp,抜きドラ,"북도라 (빼기도라, 누키도라)"
FandescFandesc.csv,desc_jp,三人対戦のみ。北は抜かれた後にドラとして扱う,"3인 대전 시, 북 패는 도라패로 취급합니다."
FandescFandesc.csv,name_jp,ローカル役：燕返し,로컬 역：츠바메가에시
FandescFandesc.csv,desc_jp,他家のリーチ宣言牌でロン和了した場合に成立する,다른 플레이어가 리치 선언 이후 버림패를 론으로 화료할 경우 성립합니다.
FandescFandesc.csv,name_jp,ローカル役：槓振り,로컬 역：영상개론
FandescFandesc.csv,desc_jp,槓をした直後の打牌に対してロン和了した場合に成立する,다른 플레이어가 깡 선언 이후 버림패를 론으로 화료할 경우 성립합니다.
FandescFandesc.csv,name_jp,ローカル役：十二落抬,로컬 역：십이낙태
FandescFandesc.csv,desc_jp,4面子すべてを鳴いて単騎待ちで和了した場合に成立する,"4번 후로하여 (치, 퐁, 깡) 론 혹은 쯔모로 화료하면 성립합니다."
FandescFandesc.csv,name_jp,ダブル立直,더블 리치
FandescFandesc.csv,desc_jp,誰の鳴き(ポン・チー・カン)も入らないで自分の第1打で立直した場合成立する,"아무도 치, 퐁, 깡을 하지 않았을 때 1턴에 리치를 선언하면 성립합니다."
FandescFandesc.csv,name_jp,三色同刻,삼색동각
FandescFandesc.csv,desc_jp,萬子・索子・筒子それぞれの色で同じ数字の刻子・槓子があった場合に成立する,"만패, 삭패, 통패를 각각 같은 숫자를 커쯔나 깡쯔로  만들면 성립합니다."
FandescFandesc.csv,name_jp,三槓子,산깡쯔 (삼공자)
FandescFandesc.csv,desc_jp,槓子を3つ作って和了した場合に成立する,깡을 3번 하고 화료하면 성립합니다.
FandescFandesc.csv,name_jp,対々和,또이또이 (대대화)
FandescFandesc.csv,desc_jp,刻子・槓子を4つ作って和了した場合に成立する,커쯔나 깡쯔 을 4쌍 만들면 성립합니다.
FandescFandesc.csv,name_jp,三暗刻,산안커 (삼암각)
FandescFandesc.csv,desc_jp,暗刻を3つ作って和了した場合に成立する,안커 을 3쌍 만들면 성립합니다.
FandescFandesc.csv,name_jp,小三元,소삼원 (쇼산겐)
FandescFandesc.csv,desc_jp,白・發・中のいずれかを雀頭とし、残り2つを刻子・槓子にして和了した場合に成立する,"백, 발, 중 세가지 패 중 두 개를 커쯔로, 한 개를 뚜이쯔 로 만들면 성립합니다."
FandescFandesc.csv,name_jp,混老頭,혼노두 (혼로토)
FandescFandesc.csv,desc_jp,幺九牌（一九牌と字牌）だけで和了した場合に成立する,"1, 9, 자패만으로 화료하면 성립합니다."
FandescFandesc.csv,name_jp,七対子,치또이 (칠대자)
FandescFandesc.csv,desc_jp,違う対子を7組そろえた場合に成立する,"치또이 (동일 패 2개, 더블)를 7쌍 모으면 성립합니다."
FandescFandesc.csv,name_jp,混全帯幺九,챤타 (혼전대요구)
FandescFandesc.csv,desc_jp,4面子1雀頭の全てに幺九牌（一九牌と字牌）が関わっていた場合に成立する,몸통과 머리에 모든 요구패가 있으면 성립합니다.
FandescFandesc.csv,desc2_jp,食い下がり​一飜,후로 시 1판 감소
FandescFandesc.csv,name_jp,一気通貫,일기통관
FandescFandesc.csv,desc_jp,同種の数牌で123・456・789の順子があった場合に成立する,한 가지 종류의 수패  패로 123456789를 모두 모으면 성립합니다.
FandescFandesc.csv,name_jp,三色同順,삼색동순
FandescFandesc.csv,desc_jp,萬子・索子・筒子それぞれの色で同じ並びの順子があった場合に成立する,"만패, 삭패, 통패를 각각 같은 숫자로 커쯔를 만들면 성립합니다."
FandescFandesc.csv,name_jp,ローカル役：五門斉,로컬 역：오문제
FandescFandesc.csv,desc_jp,萬子・筒子・索子・風牌・三元牌を全て使って和了した場合に成立する,"만, 통, 삭, 풍, 삼원패를 모두 사용하여 화료할 경우 성립합니다."
FandescFandesc.csv,name_jp,ローカル役：三連刻,로컬 역：삼련각
FandescFandesc.csv,desc_jp,連続する3つの刻子を作って和了した場合に成立する,연속된 커쯔를 3개 만들면 성립합니다.
FandescFandesc.csv,name_jp,二盃口,량페코 (이배구)
FandescFandesc.csv,desc_jp,一盃口が2つあった場合に成立する,이페코를 2쌍으로 만들면 성립합니다.
FandescFandesc.csv,name_jp,純全帯幺九,준챤타 (순전대요구)
FandescFandesc.csv,desc_jp,4面子1雀頭の全てに老頭牌（一九牌）が関わっていた場合に成立する,몸통과 머리가 요구패만으로 이뤄지면 성립합니다.
FandescFandesc.csv,name_jp,混一色,혼일색
FandescFandesc.csv,desc_jp,萬子、索子、筒子のどれか一種と、字牌だけを使って和了した場合に成立する,한 종류의 수패 와 자패만으로 이뤄지면 성립합니다.
FandescFandesc.csv,name_jp,ローカル役：一色三順,로컬 역：일색삼순
FandescFandesc.csv,desc_jp,同じ種類の同じ数の順子を3つ作って和了した場合に成立する,동일한 3개의 슌쯔를 만들고 화료하면 성립합니다.
FandescFandesc.csv,name_jp,清一色,청일색
FandescFandesc.csv,desc_jp,萬子、索子、筒子のどれか一種だけを使って和了した場合に成立する,"한 종류의 수패 (통, 삭, 만) 로만 화료하면 성립합니다."
FandescFandesc.csv,name_jp,流し満貫,유국만관 (나가시만관)
FandescFandesc.csv,desc_jp,流局時に、自分の捨て牌がすべて幺九牌で他家に1枚もポン・チー・カンをされなかった場合に成立する,"유국 시, 자신의 버림 패가 모두 요구패면 성립합니다."
FandescFandesc.csv,name_jp,ローカル役：一筒摸月,로컬 역：일통로월
FandescFandesc.csv,desc_jp,海底で引いたツモ和了牌が一筒だった場合に成立する（五飜）,해저로월을 1통으로 화료할 경우 성립합니다. (5판)
FandescFandesc.csv,name_jp,ローカル役：九筒撈魚,로컬 역：구통로어
FandescFandesc.csv,desc_jp,河底で打牌された九筒でロン和了した場合に成立する（五飜）,하저로어를 9통으로 화료할 경우 성립합니다. (5판)
FandescFandesc.csv,name_jp,天和,천화
FandescFandesc.csv,desc_jp,親の配牌の時点で既に和了した場合に成立する,첫 플레이어가 첫 패로 화료할 경우 성립합니다.
FandescFandesc.csv,desc2_jp,親のみ,오야 한정
FandescFandesc.csv,name_jp,地和,지화
FandescFandesc.csv,desc_jp,子が配牌時点で聴牌し、誰の鳴き(ポン・チー・カン)も入らないで第1ツモで和了した場合に成立する,"첫 턴에 치, 퐁, 깡 없이 플레이어가 첫 패로 화료할 경우 성립합니다."
FandescFandesc.csv,desc2_jp,子のみ,자 한정
FandescFandesc.csv,name_jp,大三元,대삼원
FandescFandesc.csv,desc_jp,白・發・中の三種類の刻子もしくは槓子があった場合に成立する,"백, 발, 중 3종류의 패를 모두 몸통으로 모으면 성립합니다."
FandescFandesc.csv,name_jp,四暗刻,쓰앙코 (사암각)
FandescFandesc.csv,desc_jp,暗刻を4つ作って和了した場合に成立する,안커 4개를 만들면 성립합니다.
FandescFandesc.csv,name_jp,字一色,자일색
FandescFandesc.csv,desc_jp,字牌だけを使って和了した場合に成立する,자패만으로 역을 만들면 성립합니다.
FandescFandesc.csv,name_jp,緑一色,녹일색
FandescFandesc.csv,desc_jp,二索、三索、四索、六索、八索と發だけを使って和了した場合に成立する,"2삭, 3삭, 4삭, 6삭, 8삭과 發(발패) 만으로 화료하면 성립합니다."
FandescFandesc.csv,desc2_jp,發は必要ではない,발패 필수 아님
FandescFandesc.csv,name_jp,清老頭,청노두 (친로토)
FandescFandesc.csv,desc_jp,老頭牌（一九牌）だけを使って和了した場合に成立する,"노두패 (1, 9)만으로  화료하면 성립합니다."
FandescFandesc.csv,name_jp,国士無双,국사무쌍
FandescFandesc.csv,desc_jp,幺九牌13種すべて1枚ずつ揃え、そのうちのどれか1種を雀頭として和了した場合に成立する,"모든 1, 9, 자패를 13종 갖추고 그 중 하나를 또이쯔로 화료하면 성립합니다."
FandescFandesc.csv,name_jp,小四喜,소사희
FandescFandesc.csv,desc_jp,東・南・西・北のうち3種を刻子・槓子にし、残り1種を雀頭にして和了した場合に成立する,"동, 남, 서, 북 중 세 개를 커쯔 혹은 깡쯔로. 남은 하나를 뚜이쯔로 만들고 화료하면 성립합니다."
FandescFandesc.csv,name_jp,四槓子,스깡쯔 (사공자)
FandescFandesc.csv,desc_jp,槓子を4つ作って和了した場合に成立する,깡을 4번 하고 화료하면 성립합니다.
FandescFandesc.csv,name_jp,九蓮宝燈,구련보등
FandescFandesc.csv,desc_jp,萬子、索子、筒子のどれか一種だけで「1112345678999+X」の形を作って和了した場合に成立する,"만, 통, 삭 중 하나의 수패로 1112345678999+X의 형태를 갖추면 성립합니다."
FandescFandesc.csv,name_jp,ローカル役：人和,로컬 역：인화
FandescFandesc.csv,desc_jp,子が自身の第1ツモ以前にロン和了した場合に成立する,자신이 자일 때  순정 1순으로 론 화료 시 성립합니다.
FandescFandesc.csv,name_jp,ローカル役：大車輪,로컬 역：대차륜
FandescFandesc.csv,desc_jp,門前で2～8の筒子のみで対子を7組作って和了した場合に成立する,2~8의 통수패 만으로 치또이를 만들면 성립합니다.
FandescFandesc.csv,name_jp,ローカル役：大竹林,로컬 역：대죽림
FandescFandesc.csv,desc_jp,門前で2～8の索子のみで対子を7組作って和了した場合に成立する,2~8의 삭수패 만으로 치또이(더블)를 만들면 성립합니다.
FandescFandesc.csv,name_jp,ローカル役：大数隣,로컬 역：대수린
FandescFandesc.csv,desc_jp,門前で2～8の萬子のみで対子を7組作って和了した場合に成立する,2~8의 만수패 만으로 치또이(더블)를 만들면 성립합니다.
FandescFandesc.csv,name_jp,ローカル役：石の上にも三年,로컬 역：돌 위에서 삼년
FandescFandesc.csv,desc_jp,ダブル立直した状態かつ、海底摸月または河底撈魚を複合させた場合に成立する,"더블 리치 상태로, 해저로월이나 하저로어로 화료하면 성립합니다."
FandescFandesc.csv,name_jp,四暗刻単騎,쓰앙코(사암각) 단기
FandescFandesc.csv,desc_jp,四暗刻を単騎待ちで和了した場合に成立する,쓰앙코를 단기 대기로 화료한 경우 성립합니다.
FandescFandesc.csv,name_jp,国士無双十三面待ち,국사무쌍 13면 대기
FandescFandesc.csv,desc_jp,国士無双を十三面待ちで和了した場合に成立する,국사무쌍을 13면 대기 형태로 만들면 성립합니다.
FandescFandesc.csv,name_jp,純正九蓮宝燈,순정구련보등
FandescFandesc.csv,desc_jp,九蓮宝燈を九面待ちで和了した場合に成立する,구련보등을 9면 대기 형태로 만들면 성립합니다.
FandescFandesc.csv,name_jp,大四喜,대사희
FandescFandesc.csv,desc_jp,東・南・西・北の4種を刻子・槓子にして和了した場合に成立する,"동, 남, 서, 북 중 네개를 모두 먼쯔를 만들면 성립합니다."
FandescFandesc.csv,name_jp,ローカル役：大七星,로컬 역：대칠성
FandescFandesc.csv,desc_jp,字牌7種をすべて使って七対子を作った場合に成立,자패 7쌍을 치또이 형태로 만들면 성립합니다.
FandescFandesc.csv,name_jp,四風連打,사풍연타
FandescFandesc.csv,desc_jp,誰の鳴き(ポン・チー・カン)も入らないで全プレイヤーが最初の打牌で同じ風牌を捨てた場合流局とする,"아무도 치, 퐁, 깡을 선언하지 않고 전 플레이어가 1턴에 같은 풍패를 버리면 유국처리 됩니다."
FandescFandesc.csv,name_jp,四槓散了,사깡유국
FandescFandesc.csv,desc_jp,複数のプレイヤーにより合計で4回の槓が行われた場合流局とする,다수의 플레이어에 의해 깡이 4번 이뤄질경우 유국처리 됩니다.
FandescFandesc.csv,name_jp,九種九牌,구종구패
FandescFandesc.csv,desc_jp,誰の鳴き(ポン・チー・カン)も入らないで、親の配牌または子の第1ツモの時点で手牌の中に幺九牌が9種類以上あった場合、倒牌して流局することができる,"아무도 치, 퐁, 깡을 선언하지 않고 1턴에 요구패가 9종류 이상이면 유국처리로 만들 수 있습니다."
FandescFandesc.csv,name_jp,四家立直,사가리치
FandescFandesc.csv,desc_jp,4人のプレイヤー全員が立直した場合に流局とする,4명의 플레이어가 모두 리치 시 유국처리 됩니다.
FanFan.csv,name_jp,門前清自摸和,멘젠 쯔모
FanFan.csv,name_jp,立直,리치
FanFan.csv,name_jp,槍槓,창깡
FanFan.csv,name_jp,嶺上開花,영상개화
FanFan.csv,name_jp,海底摸月,해저로월
FanFan.csv,name_jp,河底撈魚,하저로어
FanFan.csv,name_jp,役牌 白,역패 백
FanFan.csv,name_jp,役牌 發,역패 발
FanFan.csv,name_jp,役牌 中,역패 중
FanFan.csv,name_jp,役牌:自風牌,역패:자풍패
FanFan.csv,name_jp,役牌:場風牌,역패:장풍패
FanFan.csv,name_jp,断幺九,탕야오
FanFan.csv,name_jp,一盃口,이페코
FanFan.csv,name_jp,平和,핑후
FanFan.csv,name_jp,混全帯幺九,챤타
FanFan.csv,name_jp,一気通貫,일기통관
FanFan.csv,name_jp,三色同順,삼색동순
FanFan.csv,name_jp,ダブル立直,더블 리치
FanFan.csv,name_jp,三色同刻,삼색동각
FanFan.csv,name_jp,三槓子,산깡쯔
FanFan.csv,name_jp,対々和,또이또이
FanFan.csv,name_jp,三暗刻,산안커
FanFan.csv,name_jp,小三元,소삼원
FanFan.csv,name_jp,混老頭,혼노두
FanFan.csv,name_jp,七対子,치또이
FanFan.csv,name_jp,純全帯幺九,준챤타
FanFan.csv,name_jp,混一色,혼일색
FanFan.csv,name_jp,二盃口,량페코
FanFan.csv,name_jp,清一色,청일색
FanFan.csv,name_jp,一発,일발
FanFan.csv,name_jp,ドラ,도라
FanFan.csv,name_jp,赤ドラ,적도라
FanFan.csv,name_jp,裏ドラ,뒷도라
FanFan.csv,name_jp,抜きドラ,북도라
FanFan.csv,name_jp,天和,천화
FanFan.csv,name_jp,地和,지화
FanFan.csv,name_jp,大三元,대삼원
FanFan.csv,name_jp,四暗刻,쓰앙코
FanFan.csv,name_jp,字一色,자일색
FanFan.csv,name_jp,緑一色,녹일색
FanFan.csv,name_jp,清老頭,청노두
FanFan.csv,name_jp,国士無双,국사무쌍
FanFan.csv,name_jp,小四喜,소사희
FanFan.csv,name_jp,四槓子,스깡쯔
FanFan.csv,name_jp,九蓮宝燈,구련보등
FanFan.csv,name_jp,八連荘,8연짱
FanFan.csv,name_jp,純正九蓮宝燈,순정구련보등
FanFan.csv,name_jp,四暗刻単騎,사암각단기
FanFan.csv,name_jp,国士無双十三面待ち,국사무쌍 13면 대기
FanFan.csv,name_jp,大四喜,대사희
FanFan.csv,name_jp,燕返し,츠바메가에시
FanFan.csv,name_jp,槓振り,영상개론
FanFan.csv,name_jp,十二落抬,십이낙태
FanFan.csv,name_jp,五門斉,오문제
FanFan.csv,name_jp,三連刻,삼련각
FanFan.csv,name_jp,一色三順,일색삼순
FanFan.csv,name_jp,一筒摸月,일통로월
FanFan.csv,name_jp,九筒撈魚,구통로어
FanFan.csv,name_jp,人和,인화
FanFan.csv,name_jp,大車輪,대차륜
FanFan.csv,name_jp,大竹林,대죽림
FanFan.csv,name_jp,大数隣,대수린
FanFan.csv,name_jp,石の上にも三年,돌 위에서 삼년
FanFan.csv,name_jp,大七星,대칠성
GameLiveSelectFilters.csv,name1_jp,友人対戦,친구대전
GameLiveSelectFilters.csv,name2_jp,4人東風戦,4인동풍전
GameLiveSelectFilters.csv,name2_jp,4人半荘戦,4인반장전
GameLiveSelectFilters.csv,name1_jp,銅の間,동탁
GameLiveSelectFilters.csv,name2_jp,一局勝負,단기승부
GameLiveSelectFilters.csv,name1_jp,銀の間,은탁
GameLiveSelectFilters.csv,name1_jp,金の間,금탁
GameLiveSelectFilters.csv,name1_jp,玉の間,옥탁
GameLiveSelectFilters.csv,name1_jp,乱闘の間,난투탁
GameLiveSelectFilters.csv,name1_jp,王座の間,왕좌탁
GameLiveSelectFilters.csv,name2_jp,3人東風戦,3인동풍전
GameLiveSelectFilters.csv,name2_jp,3人半荘戦,3인반장전
InfoError.csv,jp,未知エラー。ページを更新してください,알 수 없는 오류. 페이지를 새로고침 해주세요
InfoError.csv,jp,システムエラー。ページを更新してください,시스템 오류. 페이지를 새로고침 해주세요
InfoError.csv,jp,仮引数エラー。ページを更新してください,가인수 오류. 페이지를 새로고침 해주세요
InfoError.csv,jp,この操作はできません,この操作はできません
InfoError.csv,jp,通信エラー。ページを更新してください,통신 오류. 페이지를 새로고침 해주세요
InfoError.csv,jp,プロトコル無効。ページを更新してください,프로토콜 오류. 페이지를 새로고침 해주세요
InfoError.csv,jp,未知エラー,알 수 없는 오류
InfoError.csv,jp,文字を入力してください,文字를 입력해주세요
InfoError.csv,jp,使用不可の文字列が含まれています,사용不可の文字列が含まれています
InfoError.csv,jp,サーバーメンテナンス中です,サーバーメンテナンス中です
InfoError.csv,jp,コンフィグ設定が見つかりません,コンフィグ設定が見つかりません
InfoError.csv,jp,このコードは使えません。入力した内容をご確認ください,このコードは使えません。入力した内容をご確認ください
InfoError.csv,jp,このコードは使用済です,このコードは사용済です
InfoError.csv,jp,このギフトは受取済です,このギフトは受取済です
InfoError.csv,jp,ログイン失敗。もう一度お試しください,로그인 실패。다시 한 번 시도해주십시오.
InfoError.csv,jp,ログイン期限が切れました。もう一度お試しください,로그인 시간이 유효하지 않습니다. 다시 한 번 시도해주세요.
InfoError.csv,jp,認証失敗。SNSアカウントをご確認の上もう一度お試しください,認証실패。SNSアカウントをご確認の上もう一度お試しください
InfoError.csv,jp,このコードは使えません,このコードは使えません
InfoError.csv,jp,時間をおいて再度認証コードを取得してください,時間をおいて再度인증 코드を取得してください
InfoError.csv,jp,正しい認証コードを入力して下さい,올바른 인증 코드를 입력해주세요
InfoError.csv,jp,認証期限が切れました。もう一度お試しください,認証期限が切れました。もう一度お試しください
InfoError.csv,jp,この電話番号は既に登録されています,この電話番号は既に登録されています
InfoError.csv,jp,SMS送信失敗。時間をおいて再度お試しください,SMS送信실패。時間をおいて再度お試しください
InfoError.csv,jp,邮箱格式错误,邮箱格式错误
InfoError.csv,jp,邮件发送失败,邮件发送失败
InfoError.csv,jp,本账号已绑定邮箱,本账号已绑定邮箱
InfoError.csv,jp,该邮箱已经被其他账号绑定,该邮箱已经被其他账号绑定
InfoError.csv,jp,未提供密码,未提供密码
InfoError.csv,jp,错误的验证码适用类型,错误的验证码适用类型
InfoError.csv,jp,未绑定邮箱,未绑定邮箱
InfoError.csv,jp,邮箱验证失败,邮箱验证失败
InfoError.csv,jp,操作口令过期,操作口令过期
InfoError.csv,jp,发送邮箱过于频繁,发送邮箱过于频繁
InfoError.csv,jp,必须用本账号邮箱来绑定邮箱,必须用本账号邮箱来绑定邮箱
InfoError.csv,jp,您需要先绑定并验证邮箱，才能充值或寻觅,您需要先绑定并验证邮箱，才能充值或寻觅
InfoError.csv,jp,不支持的注册类型,不支持的注册类型
InfoError.csv,jp,手机发送过于频繁,手机发送过于频繁
InfoError.csv,jp,本账号已绑定手机,本账号已绑定手机
InfoError.csv,jp,目标手机已经被使用,目标手机已经被사용
InfoError.csv,jp,必须用本账号手机来绑定邮箱,必须用本账号手机来绑定邮箱
InfoError.csv,jp,未绑定手机,未绑定手机
InfoError.csv,jp,手机格式错误,手机格式错误
InfoError.csv,jp,アイテムが足りません,아이템が足りません
InfoError.csv,jp,このアカウントは不正利用のため利用停止されています,このアカウントは不正利用のため利用停止されています
InfoError.csv,jp,アイテム唯一,아이템唯一
InfoError.csv,jp,他の地域のプレイヤーへの友人申請とコメントはできません.,他の地域の플레이어への친구신청と코멘트はできません.
InfoError.csv,jp,このアカウントは既に登録されています,このアカウントは既に登録されています
InfoError.csv,jp,このアカウントは登録されていません,このアカウントは登録されていません
InfoError.csv,jp,正しいパスワードを入力してください,올바른 비밀번호를 입력해주세요
InfoError.csv,jp,URLエラー。ページを更新してください,URL에러. 페이지를 새로고침 해주세요
InfoError.csv,jp,このアカウントは既にログインされています,このアカウントは既に로그인されています
InfoError.csv,jp,このアカウントは使用されていません,このアカウントは사용されていません
InfoError.csv,jp,このキャラクターはまだ入手していません,この캐릭터はまだ입수していません
InfoError.csv,jp,キャラクターが使用可能になりました,캐릭터が사용可能になりました
InfoError.csv,jp,他の端末でログインされました,他の端末で로그인されました
InfoError.csv,jp,このアカウント名は既に使用されています,このアカウント名は既に사용されています
InfoError.csv,jp,プレイヤー名がありません,플레이어명가 없습니다.
InfoError.csv,jp,このプレイヤー名は既にあります,この플레이어명は既にあります
InfoError.csv,jp,プレイヤー名変更には名前変更の巻物が必要です,플레이어명変更には名前変更의 두루마리が必要です
InfoError.csv,jp,30日内にプレイヤー名を変更したことがあります,30日内に플레이어명を変更したことがあります
InfoError.csv,jp,本人確認は完了しています,本人確認は完了しています
InfoError.csv,jp,登録不可,登録不可
InfoError.csv,jp,契約レベルが足りません,계약レベルが足りません
InfoError.csv,jp,この報酬は受取済です,この報酬は受取済です
InfoError.csv,jp,無効な生年月日です,無効な生年月日です
InfoError.csv,jp,すでに認証済みです,すでに認証済みです
InfoError.csv,jp,対戦中です,대전 중です
InfoError.csv,jp,アカウント名が長すぎる,アカウント名が長すぎる
InfoError.csv,jp,重複ログイン防止のため、ログアウトしてから再ログインしてください。,중복 로그인 금지、로그아웃 이후 다시 로그인 해보세요。
InfoError.csv,jp,入力した番号が見つかりません,入力した番号が見つかりません
InfoError.csv,jp,この部屋は満員です,この部屋は満員です
InfoError.csv,jp,このプレイヤーは退出しました,この플레이어は退出しました
InfoError.csv,jp,部屋の主催者ではないため、この操作はできません,部屋の主催者ではないため、この操作はできません
InfoError.csv,jp,他のプレイヤーが準備中です,他の플레이어が준비중です
InfoError.csv,jp,既に部屋に参加しています,既に部屋に참가しています
InfoError.csv,jp,部屋に参加していません,部屋に참가していません
InfoError.csv,jp,このプレイヤーは部屋に参加していません,この플레이어は部屋に참가していません
InfoError.csv,jp,退出しますか,退出しますか
InfoError.csv,jp,この部屋は既に対戦開始しました,この部屋は既に対戦開始しました
InfoError.csv,jp,参加可能な部屋がありません。時間をおいて再度お試しください,참가可能な部屋가 없습니다.時間をおいて再度お試しください
InfoError.csv,jp,CPUプレイヤー参加失敗。人数上限に達しています,CPU플레이어참가실패。人数上限に達しています
InfoError.csv,jp,モードエラー。部屋を作り直してください,モードエラー。部屋を作り直してください
InfoError.csv,jp,準備中に装飾品の変更はできません,準備中に装飾品の変更はできません
InfoError.csv,jp,対戦が終了しました,対戦が종료しました
InfoError.csv,jp,対戦が存在しません,対戦が存在しません
InfoError.csv,jp,参加条件に達していません,참가条件に達していません
InfoError.csv,jp,対戦を終了できません,対戦を종료できません
InfoError.csv,jp,対戦を開始できません。時間をおいてお試しください,対戦を開始できません。時間をおいてお試しください
InfoError.csv,jp,ポーズ中,일시정지 중
InfoError.csv,jp,対戦中（1210）,대전 중（1210）
InfoError.csv,jp,ポーズ累計時間が長すぎます,ポーズ累計時間が長すぎます
InfoError.csv,jp,終了投票の頻度が高すぎます,종료投票の頻度が高すぎます
InfoError.csv,jp,終了投票が終わりました,종료投票が終わりました
InfoError.csv,jp,友人戦のみ終了できます,친구戦のみ종료できます
InfoError.csv,jp,観戦人数が上限に達しました,관전人数が上限に達しました
InfoError.csv,jp,リアルタイム観戦非対応,실시간관전非対応
InfoError.csv,jp,リアルタイム観戦権限がありません,실시간 관전 권한이 없습니다.
InfoError.csv,jp,既にマッチングしています,既にマッチングしています
InfoError.csv,jp,未知のエラーが発生しました,未知のエラーが発生しました
InfoError.csv,jp,コインが足りないため参加できません。一日一回、「イベントバナー」から復活コインを受け取ることができます,"코인이 부족하여 참가할 수 없습니다. 1일 1회, 이벤트 배너에서 부활코인을 받을 수 있습니다."
InfoError.csv,jp,段位が足りないため参加できません,段位が足りないため참가できません
InfoError.csv,jp,この部屋は準備中です,この部屋は준비중です
InfoError.csv,jp,正常にログインされていません。再ログインをお試しください。,정상に로그인されていません。再로그인をお試しください。
InfoError.csv,jp,まだ友人登録していません,まだ친구登録していません
InfoError.csv,jp,既に友人登録しています,既に친구登録しています
InfoError.csv,jp,検索中にエラーが発生しました。もう一度お試しください,검색中にエラーが発生しました。もう一度お試しください
InfoError.csv,jp,検索不可の内容が含まれています。もう一度お試しください,검색不可の内容が含まれています。もう一度お試しください
InfoError.csv,jp,申請中にエラーが発生しました。もう一度お試しください,신청中にエラーが発生しました。もう一度お試しください
InfoError.csv,jp,申請できません。相手の申請リストが上限数に達しています。,신청できません。相手の신청목록が上限数に達しています。
InfoError.csv,jp,友人数が上限に達しています,친구数が上限に達しています
InfoError.csv,jp,自分自身を友人に登録することはできません,自分自身を친구に登録することはできません
InfoError.csv,jp,相手の友人数が上限に達しています。,相手の친구数が上限に達しています。
InfoError.csv,jp,このアイテムは所持していません,この아이템は所持していません
InfoError.csv,jp,アイテムが不足しています,아이템が不足しています
InfoError.csv,jp,このアイテムは使用できません,この아이템は사용できません
InfoError.csv,jp,このアイテムは合成できません,この아이템は合成できません
InfoError.csv,jp,このデイリーチャレンジが見つかりません,このデイリーチャレンジが見つかりません
InfoError.csv,jp,更新回数が上限に達しています。更新回数は毎日5:00にリセットします,갱신回数が上限に達しています。갱신回数は毎日5:00にリセットします
InfoError.csv,jp,メールがありません,우편이 없습니다.
InfoError.csv,jp,添付アイテムはありません,添付아이템はありません
InfoError.csv,jp,添付アイテムは受取済です,添付아이템は受取済です
InfoError.csv,jp,まだ未受領のメールがあります,まだ未受領の우편があります
InfoError.csv,jp,ライブが見つかりません。もう一度お試しください,ライブが見つかりません。もう一度お試しください
InfoError.csv,jp,他のサーバーでの対局は現在観戦することができません,他のサーバーでの대국は現在관전することができません
InfoError.csv,jp,購入機能は使用できません,구입機能は사용できません
InfoError.csv,jp,オーダーが見つかりません,オーダーが見つかりません
InfoError.csv,jp,オーダーは正常に処理されました,オーダーは정상に処理されました
InfoError.csv,jp,ストアにエラーが発生しました。,스토어에 오류가 발생했습니다.
InfoError.csv,jp,商品IDが見つかりません,商品IDが見つかりません
InfoError.csv,jp,ストア認証エラー。カスタムサポートにお問い合わせください,ストア認証エラー。カスタムサポートにお問い合わせください
InfoError.csv,jp,Wechat Payは現在使用できません,Wechat Payは現在사용できません
