location,context,source,target
ItemDefinitionItem.csv,name_jp,淡黄色の麻雀牌,淡黄色の麻雀牌
ItemDefinitionItem.csv,desc_jp,淡黄色の麻雀牌。\\n装飾で設定することで、麻雀牌の模様を変更できる。,淡黄色の麻雀牌。\\n装飾で設定することで、麻雀牌の模様を変更できる。
ItemDefinitionItem.csv,name_jp,若葉色の麻雀牌,若葉色の麻雀牌
ItemDefinitionItem.csv,desc_jp,若葉色の麻雀牌。\\n装飾で設定することで、麻雀牌の模様を変更できる。,若葉色の麻雀牌。\\n装飾で設定することで、麻雀牌の模様を変更できる。
ItemDefinitionItem.csv,name_jp,真っ赤な麻雀牌,真っ赤な麻雀牌
ItemDefinitionItem.csv,desc_jp,真っ赤な麻雀牌。\\n装飾で設定することで麻雀牌の模様を変更できる。,真っ赤な麻雀牌。\\n装飾で設定することで麻雀牌の模様を変更できる。
ItemDefinitionItem.csv,name_jp,クリムゾン立直棒,クリムゾン立直棒
ItemDefinitionItem.csv,desc_jp,危険な雰囲気を発している立直棒。\\n装飾で設定することで、立直時の演出を変更できる。,危険な雰囲気を発している立直棒。\\n装飾で設定することで、立直時の演出を変更できる。
ItemDefinitionItem.csv,name_jp,24Kゴールド棒,24Kゴールド棒
ItemDefinitionItem.csv,desc_jp,24K純金、富の象徴である。\\n装飾で設定することで、立直時の演出を変更できる。,24K純金、富の象徴である。\\n装飾で設定することで、立直時の演出を変更できる。
ItemDefinitionItem.csv,name_jp,聖なる夜の雀卓,聖なる夜の雀卓
ItemDefinitionItem.csv,desc_jp,クリスマスだ！\\n装飾で設定することで、立直時の演出を変更できる。,クリスマスだ！\\n装飾で設定することで、立直時の演出を変更できる。
ItemDefinitionItem.csv,name_jp,立直演出：凍結,立直演出：凍結
ItemDefinitionItem.csv,desc_jp,氷よ！\\n装飾で設定することで、立直時の演出を変更できる。,氷よ！\\n装飾で設定することで、立直時の演出を変更できる。
ItemDefinitionItem.csv,name_jp,立直演出：火焔,立直演出：火焔
ItemDefinitionItem.csv,desc_jp,炎よ！\\n装飾で設定することで、立直時の演出を変更できる。,炎よ！\\n装飾で設定することで、立直時の演出を変更できる。
ItemDefinitionItem.csv,name_jp,和了演出：黒炎,和了演出：黒炎
ItemDefinitionItem.csv,desc_jp,黒炎よ！\\n装飾で設定することで、立直時の演出を変更できる。,黒炎よ！\\n装飾で設定することで、立直時の演出を変更できる。
ItemDefinitionItem.csv,name_jp,新春の雀卓,新春の雀卓
ItemDefinitionItem.csv,desc_jp,2020年春節おめでとうございます！\\n装飾で設定することで、雀卓の模様を変更できる。（芳華春イベント期間中のみ入手可能）,2020年春節おめでとうございます！\\n装飾で設定することで、雀卓の模様を変更できる。（芳華春イベント期間中のみ入手可能）
ItemDefinitionItem.csv,name_jp,『真剣勝負』,『真剣勝負』
ItemDefinitionItem.csv,desc_jp,装飾で設定することで、立直時のBGMを「真剣勝負」に変更できる。,装飾で設定することで、立直時のBGMを「真剣勝負」に変更できる。
ItemDefinitionItem.csv,name_jp,『激闘』,『激闘』
ItemDefinitionItem.csv,desc_jp,装飾で設定することで、立直時のBGMを「激闘」に変更できる。,装飾で設定することで、立直時のBGMを「激闘」に変更できる。
ItemDefinitionItem.csv,name_jp,爆竹の立直棒,爆竹の立直棒
ItemDefinitionItem.csv,desc_jp,爆発しない方の爆竹。\\n装飾で設定することで、立直棒を変更できる。（芳華春イベント期間中のみ入手可能）,爆発しない方の爆竹。\\n装飾で設定することで、立直棒を変更できる。（芳華春イベント期間中のみ入手可能）
ItemDefinitionItem.csv,name_jp,水餃子の立直棒,水餃子の立直棒
ItemDefinitionItem.csv,desc_jp,腹が減ってきた？\\n装飾で設定することで、立直棒を変更できる。（芳華春イベント期間中のみ入手可能）,腹が減ってきた？\\n装飾で設定することで、立直棒を変更できる。（芳華春イベント期間中のみ入手可能）
ItemDefinitionItem.csv,name_jp,和了演出：花火,和了演出：花火
ItemDefinitionItem.csv,desc_jp,花火を打ち上げろ！\\n装飾で設定することで、和了時の演出を変更できる。（芳華春イベント期間中のみ入手可能）,花火を打ち上げろ！\\n装飾で設定することで、和了時の演出を変更できる。（芳華春イベント期間中のみ入手可能）
ItemDefinitionItem.csv,name_jp,三日月のネコの手,三日月のネコの手
ItemDefinitionItem.csv,desc_jp,稀少な三日月ネコの前足。\\n装飾で設定することで、打牌時などの演出を変更できる。,稀少な三日月ネコの前足。\\n装飾で設定することで、打牌時などの演出を変更できる。
ItemDefinitionItem.csv,name_jp,黒ネコの手,黒ネコの手
ItemDefinitionItem.csv,desc_jp,可愛い黒猫の前足。\\n装飾で設定することで、打牌時などの演出を変更できる。,可愛い黒猫の前足。\\n装飾で設定することで、打牌時などの演出を変更できる。
ItemDefinitionItem.csv,name_jp,立直演出：残影,立直演出：残影
ItemDefinitionItem.csv,desc_jp,手が早すぎて幻影を見た！\\n装飾で設定することで、立直時の演出を変更できる。,手が早すぎて幻影を見た！\\n装飾で設定することで、立直時の演出を変更できる。
ItemDefinitionItem.csv,name_jp,立直演出：羽,立直演出：羽
ItemDefinitionItem.csv,desc_jp,飛び舞う羽。\\n装飾で設定することで、立直時の演出を変更できる。,飛び舞う羽。\\n装飾で設定することで、立直時の演出を変更できる。
ItemDefinitionItem.csv,name_jp,和了演出：炎の嵐,和了演出：炎の嵐
ItemDefinitionItem.csv,desc_jp,炎の嵐ですべてを燃やす。\\n装飾で設定することで、和了時の演出を変更できる。,炎の嵐ですべてを燃やす。\\n装飾で設定することで、和了時の演出を変更できる。
ItemDefinitionItem.csv,name_jp,和了演出：電子,和了演出：電子
ItemDefinitionItem.csv,desc_jp,科学の力を知れ！\\n装飾で設定することで、、和了時の演出を変更できる。,科学の力を知れ！\\n装飾で設定することで、、和了時の演出を変更できる。
ItemDefinitionItem.csv,name_jp,和了演出：赤い薔薇,和了演出：赤い薔薇
ItemDefinitionItem.csv,desc_jp,バラの花びら、それは血のように赤い。\\n装飾で設定することで、和了時の演出を変更できる。,バラの花びら、それは血のように赤い。\\n装飾で設定することで、和了時の演出を変更できる。
ItemDefinitionItem.csv,name_jp,立直演出：ドットコイン,立直演出：ドットコイン
ItemDefinitionItem.csv,desc_jp,赤い帽子の麻雀友達から貰ったコイン。\\n装飾で設定することで、和了時の演出を変更できる。,赤い帽子の麻雀友達から貰ったコイン。\\n装飾で設定することで、和了時の演出を変更できる。
ItemDefinitionItem.csv,name_jp,立直演出：龍舞,立直演出：龍舞
ItemDefinitionItem.csv,desc_jp,七個のボールがなくとも、立直で龍を召喚するぞ！\\n雀士の装飾に設定することで、立直時の演出を変更できる。,七個のボールがなくとも、立直で龍を召喚するぞ！\\n雀士の装飾に設定することで、立直時の演出を変更できる。
ItemDefinitionItem.csv,name_jp,和了演出：ドットK.O.,和了演出：ドットK.O.
ItemDefinitionItem.csv,desc_jp,昇○拳！通りすがりの麻雀友達から教わった技。\\n雀士の装飾に設定することで、立直時の演出を変更できる。,昇○拳！通りすがりの麻雀友達から教わった技。\\n雀士の装飾に設定することで、立直時の演出を変更できる。
ItemDefinitionItem.csv,name_jp,和了演出：逆鱗,和了演出：逆鱗
ItemDefinitionItem.csv,desc_jp,これが龍の咆哮！\\n雀士の装飾に設定することで、立直時の演出を変更できる。,これが龍の咆哮！\\n雀士の装飾に設定することで、立直時の演出を変更できる。
ItemDefinitionItem.csv,name_jp,悪断ちの立直棒,悪断ちの立直棒
ItemDefinitionItem.csv,desc_jp,通りすがりの少女雀士が言った。「断ち切れない悪調などない！」と。\\n雀士の装飾に設定することで、立直時の演出を変更できる。,通りすがりの少女雀士が言った。「断ち切れない悪調などない！」と。\\n雀士の装飾に設定することで、立直時の演出を変更できる。
ItemDefinitionItem.csv,name_jp,アイスバーの立直棒,アイスバーの立直棒
ItemDefinitionItem.csv,desc_jp,夏の問題は一本のアイスバーで解決できる。ダメなら二本だ！\\n雀士の装飾に設定することで、立直時の演出を変更できる。,夏の問題は一本のアイスバーで解決できる。ダメなら二本だ！\\n雀士の装飾に設定することで、立直時の演出を変更できる。
ItemDefinitionItem.csv,name_jp,濃紺の雀卓,濃紺の雀卓
ItemDefinitionItem.csv,desc_jp,濃紺の雀卓。\\n装飾で設定することで雀卓の模様を変更できる。,濃紺の雀卓。\\n装飾で設定することで雀卓の模様を変更できる。
ItemDefinitionItem.csv,name_jp,橙色の麻雀牌,橙色の麻雀牌
ItemDefinitionItem.csv,desc_jp,橙色の麻雀牌。\\n装飾で設定することで麻雀牌の模様を変更できる。,橙色の麻雀牌。\\n装飾で設定することで麻雀牌の模様を変更できる。
ItemDefinitionItem.csv,name_jp,スイカの雀卓,スイカの雀卓
ItemDefinitionItem.csv,desc_jp,スイカ食べ競争なら千織に負けないにゃ！\\n装飾で設定することで雀卓の模様を変更できる。,スイカ食べ競争なら千織に負けないにゃ！\\n装飾で設定することで雀卓の模様を変更できる。
ItemDefinitionItem.csv,name_jp,雀魂夏祭りの雀卓,雀魂夏祭りの雀卓
ItemDefinitionItem.csv,desc_jp,夏祭りだ！\\n装飾で設定することで雀卓の模様を変更できる。,夏祭りだ！\\n装飾で設定することで雀卓の模様を変更できる。
ItemDefinitionItem.csv,name_jp,一姫コーンの立直棒,一姫コーンの立直棒
ItemDefinitionItem.csv,desc_jp,とある猫が言った。「二本目はないにゃ！」\\n装飾で設定することで、立直棒を変更できる。,とある猫が言った。「二本目はないにゃ！」\\n装飾で設定することで、立直棒を変更できる。
ItemDefinitionItem.csv,name_jp,『出陣』,『出陣』
ItemDefinitionItem.csv,desc_jp,装飾で設定することで、立直時のBGMを「出陣」に変更できる。,装飾で設定することで、立直時のBGMを「出陣」に変更できる。
ItemDefinitionItem.csv,name_jp,『一触即発』,『一触即発』
ItemDefinitionItem.csv,desc_jp,装飾で設定することで、立直時のBGMを「一触即発」に変更できる。,装飾で設定することで、立直時のBGMを「一触即発」に変更できる。
ItemDefinitionItem.csv,name_jp,和了演出：ゴースト,和了演出：ゴースト
ItemDefinitionItem.csv,desc_jp,この蔦だらけの墓は誰のもの？しっーーこんな夜でも、触れてはならない禁忌がある。\\n装飾で設定することで、和了時の演出を変更できる。,この蔦だらけの墓は誰のもの？しっーーこんな夜でも、触れてはならない禁忌がある。\\n装飾で設定することで、和了時の演出を変更できる。
ItemDefinitionItem.csv,name_jp,和了演出：スポットライト,和了演出：スポットライト
ItemDefinitionItem.csv,desc_jp,いま舞台の主役は君だ！\\n装飾で設定することで、和了時の演出を変更できる。,いま舞台の主役は君だ！\\n装飾で設定することで、和了時の演出を変更できる。
ItemDefinitionItem.csv,name_jp,和了演出：マジカル,和了演出：マジカル
ItemDefinitionItem.csv,desc_jp,マジカル、リリカル、雀魂にゃ～☆\\n装飾で設定することで、和了時の演出を変更できる。,マジカル、リリカル、雀魂にゃ～☆\\n装飾で設定することで、和了時の演出を変更できる。
ItemDefinitionItem.csv,name_jp,和了演出：新春花火,和了演出：新春花火
ItemDefinitionItem.csv,desc_jp,春節の花火。今夜はみんな集まって楽しもう。\\n装飾で設定することで、和了時の演出を変更できる。（芳華春イベント期間中のみ入手可能）,春節の花火。今夜はみんな集まって楽しもう。\\n装飾で設定することで、和了時の演出を変更できる。（芳華春イベント期間中のみ入手可能）
ItemDefinitionItem.csv,name_jp,和了演出：静寂な群星,和了演出：静寂な群星
ItemDefinitionItem.csv,desc_jp,我が征く先は星の海\\n装飾で設定することで、和了時の演出を変更できる。（イベント期間限定。期間終了後は入手できなくなります。）,我が征く先は星の海\\n装飾で設定することで、和了時の演出を変更できる。（イベント期間限定。期間終了後は入手できなくなります。）
ItemDefinitionItem.csv,name_jp,和了演出：エリスの瞳,和了演出：エリスの瞳
ItemDefinitionItem.csv,desc_jp,「見～つけた」\\n装飾で設定することで、和了時の演出を変更できる。（イベント期間限定。期間終了後は入手できなくなります。）,「見～つけた」\\n装飾で設定することで、和了時の演出を変更できる。（イベント期間限定。期間終了後は入手できなくなります。）
ItemDefinitionItem.csv,name_jp,和了演出：舞い降りる正義,和了演出：舞い降りる正義
ItemDefinitionItem.csv,desc_jp,正義の裁きが舞い降りた！\\n装飾で設定することで、和了時の演出を変更できる。（イベント期間限定。期間終了後は入手できなくなります。）,正義の裁きが舞い降りた！\\n装飾で設定することで、和了時の演出を変更できる。（イベント期間限定。期間終了後は入手できなくなります。）
ItemDefinitionItem.csv,name_jp,和了演出：黄金の蝶々,和了演出：黄金の蝶々
ItemDefinitionItem.csv,desc_jp,黄金蝶を見かけた人は魔女に気に入られたと言われる。\\n装飾で設定することで、和了時の演出を変更できる。（イベント期間限定。期間終了後は入手できなくなります。）,黄金蝶を見かけた人は魔女に気に入られたと言われる。\\n装飾で設定することで、和了時の演出を変更できる。（イベント期間限定。期間終了後は入手できなくなります。）
ItemDefinitionItem.csv,name_jp,立直演出：コウモリ,立直演出：コウモリ
ItemDefinitionItem.csv,desc_jp,コウモリの大軍が相手に襲い掛かる。その魂、貰い受ける！\\n装飾で設定することで、立直時の演出を変更できる。,コウモリの大軍が相手に襲い掛かる。その魂、貰い受ける！\\n装飾で設定することで、立直時の演出を変更できる。
ItemDefinitionItem.csv,name_jp,立直演出：非常ベル,立直演出：非常ベル
ItemDefinitionItem.csv,desc_jp,ビーッ、ビーッ、立直を検出しました。各雀士、注意されたし！\\n装飾で設定することで、立直時の演出を変更できる。,ビーッ、ビーッ、立直を検出しました。各雀士、注意されたし！\\n装飾で設定することで、立直時の演出を変更できる。
ItemDefinitionItem.csv,name_jp,立直演出：マジカル,立直演出：マジカル
ItemDefinitionItem.csv,desc_jp,既に魔法の契約は結ばれた。輝く星は君に正しき道を示すでしょう。\\n装飾で設定することで、立直時の演出を変更できる。,既に魔法の契約は結ばれた。輝く星は君に正しき道を示すでしょう。\\n装飾で設定することで、立直時の演出を変更できる。
ItemDefinitionItem.csv,name_jp,立直演出：庚子の威,立直演出：庚子の威
ItemDefinitionItem.csv,desc_jp,誰もこの速さには追い付けない。\\n装飾で設定することで、立直時の演出を変更できる。（芳華春イベント期間中のみ入手可能）,誰もこの速さには追い付けない。\\n装飾で設定することで、立直時の演出を変更できる。（芳華春イベント期間中のみ入手可能）
ItemDefinitionItem.csv,name_jp,立直演出：星隕,立直演出：星隕
ItemDefinitionItem.csv,desc_jp,見よ、あの空の輝き\\n装飾で設定することで、立直時の演出を変更できる。（イベント期間限定。期間終了後は入手できなくなります。）,見よ、あの空の輝き\\n装飾で設定することで、立直時の演出を変更できる。（イベント期間限定。期間終了後は入手できなくなります。）
ItemDefinitionItem.csv,name_jp,立直演出：鮮血・ロンギヌス,立直演出：鮮血・ロンギヌス
ItemDefinitionItem.csv,desc_jp,ロンギヌスの槍、手にしたら二度と手放せなくなる\\n装飾で設定することで、立直時の演出を変更できる。（イベント期間限定。期間終了後は入手できなくなります。）,ロンギヌスの槍、手にしたら二度と手放せなくなる\\n装飾で設定することで、立直時の演出を変更できる。（イベント期間限定。期間終了後は入手できなくなります。）
ItemDefinitionItem.csv,name_jp,立直演出：断罪,立直演出：断罪
ItemDefinitionItem.csv,desc_jp,遅れた正義は果たして正義と言えるのだろうか。\\n装飾で設定することで、立直時の演出を変更できる。（イベント期間限定。期間終了後は入手できなくなります。）,遅れた正義は果たして正義と言えるのだろうか。\\n装飾で設定することで、立直時の演出を変更できる。（イベント期間限定。期間終了後は入手できなくなります。）
ItemDefinitionItem.csv,name_jp,立直演出：魅惑の蝶々,立直演出：魅惑の蝶々
ItemDefinitionItem.csv,desc_jp,魔女の言葉は頭から離れてくれない、その魅惑の言葉の正体は…\\n装飾で設定することで、立直時の演出を変更できる。（イベント期間限定。期間終了後は入手できなくなります。）,魔女の言葉は頭から離れてくれない、その魅惑の言葉の正体は…\\n装飾で設定することで、立直時の演出を変更できる。（イベント期間限定。期間終了後は入手できなくなります。）
ItemDefinitionItem.csv,name_jp,アイコンフレーム－若葉,アイコンフレーム－若葉
ItemDefinitionItem.csv,desc_jp,春の日に植えた若葉。秋になればきっと……あれ？\\n装飾で設定することで、アイコンフレームを変更できる。,春の日に植えた若葉。秋になればきっと……あれ？\\n装飾で設定することで、アイコンフレームを変更できる。
ItemDefinitionItem.csv,name_jp,アイコンフレーム,アイコンフレーム
ItemDefinitionItem.csv,desc_jp,デフォルトのアイコンフレーム,デフォルトのアイコンフレーム
ItemDefinitionItem.csv,name_jp,四象を翔ける者,四象を翔ける者
ItemDefinitionItem.csv,desc_jp,年に四回行われる四象戦の優勝者のみが使用できるフレーム,年に四回行われる四象戦の優勝者のみが使用できるフレーム
ItemDefinitionItem.csv,name_jp,小悪魔の立直棒,小悪魔の立直棒
ItemDefinitionItem.csv,desc_jp,くくく、我が姿を現す時、雀卓は恐怖に包まれるであろう。\\n装飾で設定することで、立直棒を変更できる。,くくく、我が姿を現す時、雀卓は恐怖に包まれるであろう。\\n装飾で設定することで、立直棒を変更できる。
ItemDefinitionItem.csv,name_jp,マジカルの立直棒,マジカルの立直棒
ItemDefinitionItem.csv,desc_jp,魔法少女用の変身ステッキ。もし男が使ったらどうなるだろう……。\\n装飾で設定することで、立直棒を変更できる。,魔法少女用の変身ステッキ。もし男が使ったらどうなるだろう……。\\n装飾で設定することで、立直棒を変更できる。
ItemDefinitionItem.csv,name_jp,金龍魚の立直棒,金龍魚の立直棒
ItemDefinitionItem.csv,desc_jp,立派な金龍魚。見れたら奇跡が起こるかも？\\n装飾で設定することで、立直棒を変更できる。（芳華春イベント期間中のみ入手可能）,立派な金龍魚。見れたら奇跡が起こるかも？\\n装飾で設定することで、立直棒を変更できる。（芳華春イベント期間中のみ入手可能）
ItemDefinitionItem.csv,name_jp,荊棘のクリムソンムーンの立直棒,荊棘のクリムソンムーンの立直棒
ItemDefinitionItem.csv,desc_jp,アベルの血を吸い、真紅に鈍く光る短剣\\n装飾で設定することで、立直棒を変更できる。（イベント期間限定。期間終了後は入手できなくなります。）,アベルの血を吸い、真紅に鈍く光る短剣\\n装飾で設定することで、立直棒を変更できる。（イベント期間限定。期間終了後は入手できなくなります。）
ItemDefinitionItem.csv,name_jp,ゴーストの麻雀牌,ゴーストの麻雀牌
ItemDefinitionItem.csv,desc_jp,ど、どうも。新入りの麻雀牌です。がおー、ほら僕怖いでしょ？\\n装飾で設定することで雀卓の模様を変更できる。,ど、どうも。新入りの麻雀牌です。がおー、ほら僕怖いでしょ？\\n装飾で設定することで雀卓の模様を変更できる。
ItemDefinitionItem.csv,name_jp,お年玉の麻雀牌,お年玉の麻雀牌
ItemDefinitionItem.csv,desc_jp,若き雀士よ、落としたのはこの海底摸月のお年玉？それとも嶺上開花のお年玉？はたまたこの一見普通に見えるお年玉かな？\\n装飾で設定することで雀卓の模様を変更できる。（芳華春イベント期間中のみ入手可能）,若き雀士よ、落としたのはこの海底摸月のお年玉？それとも嶺上開花のお年玉？はたまたこの一見普通に見えるお年玉かな？\\n装飾で設定することで雀卓の模様を変更できる。（芳華春イベント期間中のみ入手可能）
ItemDefinitionItem.csv,name_jp,錦鯉の雀卓,錦鯉の雀卓
ItemDefinitionItem.csv,desc_jp,この卓を使えば、国士無双も夢じゃないはず？\\n装飾で設定することで雀卓の模様を変更できる。（芳華春イベント期間中のみ入手可能）,この卓を使えば、国士無双も夢じゃないはず？\\n装飾で設定することで雀卓の模様を変更できる。（芳華春イベント期間中のみ入手可能）
ItemDefinitionItem.csv,name_jp,鳴き演出：電光石火,鳴き演出：電光石火
ItemDefinitionItem.csv,desc_jp,鳴きか鳴かないかの選択はいつも一瞬の間に\\n装飾で設定することで雀卓の模様を変更できる。,鳴きか鳴かないかの選択はいつも一瞬の間に\\n装飾で設定することで雀卓の模様を変更できる。
ItemDefinitionItem.csv,name_jp,早春の花見,早春の花見
ItemDefinitionItem.csv,desc_jp,桜の花びらが落ちるスピードって、秒速5センチメートルらしいよ？\\nメイン画面または対局画面の設定で、BGMを『早春の花見』に変更できる。,桜の花びらが落ちるスピードって、秒速5センチメートルらしいよ？\\nメイン画面または対局画面の設定で、BGMを『早春の花見』に変更できる。
ItemDefinitionItem.csv,name_jp,真夏の律動,真夏の律動
ItemDefinitionItem.csv,desc_jp,スイカとアイスバーがない夏はありえないにゃ！\\nメイン画面または対局画面の設定で、BGMを「真夏の律動」に変更できる。,スイカとアイスバーがない夏はありえないにゃ！\\nメイン画面または対局画面の設定で、BGMを「真夏の律動」に変更できる。
ItemDefinitionItem.csv,name_jp,竹取の囁き,竹取の囁き
ItemDefinitionItem.csv,desc_jp,麻雀はたのしいね！\\nメイン画面または対局画面の設定で、BGMを「竹取の囁き」に変更できる。,麻雀はたのしいね！\\nメイン画面または対局画面の設定で、BGMを「竹取の囁き」に変更できる。
ItemDefinitionItem.csv,name_jp,神社の庭・桜満開,神社の庭・桜満開
ItemDefinitionItem.csv,desc_jp,毎年神社の桜が咲く頃になると、人がいっぱいきて美味しい物をくれるにゃ！どうしてかにゃ？\\n装飾で設定することで、背景を変更できる。,毎年神社の桜が咲く頃になると、人がいっぱいきて美味しい物をくれるにゃ！どうしてかにゃ？\\n装飾で設定することで、背景を変更できる。
ItemDefinitionItem.csv,name_jp,神社の庭・仲夏,神社の庭・仲夏
ItemDefinitionItem.csv,desc_jp,夏のそよ風が微かな木の香りを連れてくる。まるで誰かを待っているように、神社の風鈴が知らないメロディーを奏でる。\\n装飾で設定することで、背景を変更できる。,夏のそよ風が微かな木の香りを連れてくる。まるで誰かを待っているように、神社の風鈴が知らないメロディーを奏でる。\\n装飾で設定することで、背景を変更できる。
ItemDefinitionItem.csv,name_jp,神社の庭・銀世界,神社の庭・銀世界
ItemDefinitionItem.csv,desc_jp,冬は魂天神社が最も静かな季節。聞こえてくるのは積もった雪が地面に落ちる音と、薪を燃やす音と、こたつのなかにいる一姫のいびき。\\n装飾で設定することで、背景を変更できる。,冬は魂天神社が最も静かな季節。聞こえてくるのは積もった雪が地面に落ちる音と、薪を燃やす音と、こたつのなかにいる一姫のいびき。\\n装飾で設定することで、背景を変更できる。
ItemDefinitionItem.csv,name_jp,ビーチパーティ,ビーチパーティ
ItemDefinitionItem.csv,desc_jp,夏にゃ～海にゃ～麻雀にゃ～！\\n装飾で設定することで、背景を変更できる。（雀魂夏祭り・ビーチパーティ期間中のみ入手可能）,夏にゃ～海にゃ～麻雀にゃ～！\\n装飾で設定することで、背景を変更できる。（雀魂夏祭り・ビーチパーティ期間中のみ入手可能）
ItemDefinitionItem.csv,name_jp,ジングルベル,ジングルベル
ItemDefinitionItem.csv,desc_jp,クリスマスプレゼント——ジングルベル,クリスマスプレゼント——ジングルベル
ItemDefinitionItem.csv,name_jp,サンタさんの靴下,サンタさんの靴下
ItemDefinitionItem.csv,desc_jp,クリスマスプレゼント——赤い靴下,クリスマスプレゼント——赤い靴下
ItemDefinitionItem.csv,name_jp,提灯,提灯
ItemDefinitionItem.csv,desc_jp,春節イベントのイベントアイテム。,春節イベントのイベントアイテム。
ItemDefinitionItem.csv,name_jp,爆竹,爆竹
ItemDefinitionItem.csv,name_jp,福の紙,福の紙
ItemDefinitionItem.csv,name_jp,二階堂の教科書,二階堂の教科書
ItemDefinitionItem.csv,desc_jp,二階堂美樹の指導用具。\nイベント限定アイテム。報酬と交換できる。,二階堂美樹の指導用具。\nイベント限定アイテム。報酬と交換できる。
ItemDefinitionItem.csv,name_jp,二階堂の眼鏡,二階堂の眼鏡
ItemDefinitionItem.csv,desc_jp,二階堂美樹の眼鏡。\nイベント限定アイテム。報酬と交換できる。,二階堂美樹の眼鏡。\nイベント限定アイテム。報酬と交換できる。
ItemDefinitionItem.csv,name_jp,風鈴,風鈴
ItemDefinitionItem.csv,desc_jp,一姫の頼みで神社に付けた風鈴。\nイベント限定アイテム。報酬と交換できる。,一姫の頼みで神社に付けた風鈴。\nイベント限定アイテム。報酬と交換できる。
ItemDefinitionItem.csv,name_jp,アイス,アイス
ItemDefinitionItem.csv,desc_jp,アイスにゃ！！！\nイベント限定アイテム。報酬と交換できる。,アイスにゃ！！！\nイベント限定アイテム。報酬と交換できる。
ItemDefinitionItem.csv,name_jp,スイカ,スイカ
ItemDefinitionItem.csv,desc_jp,九条璃雨が切ったスイカ。千織の為に用意した。\nイベント限定アイテム。報酬と交換できる。,九条璃雨が切ったスイカ。千織の為に用意した。\nイベント限定アイテム。報酬と交換できる。
ItemDefinitionItem.csv,name_jp,桂花陳酒,桂花陳酒
ItemDefinitionItem.csv,desc_jp,未成年者禁止って書いてあるけど、一姫は成人なのでひと口くらい大丈夫にゃ……にゃあああ～！\nイベント限定アイテム。報酬と交換できる。,未成年者禁止って書いてあるけど、一姫は成人なのでひと口くらい大丈夫にゃ……にゃあああ～！\nイベント限定アイテム。報酬と交換できる。
ItemDefinitionItem.csv,name_jp,月餅（五仁餡）,月餅（五仁餡）
ItemDefinitionItem.csv,desc_jp,魂天神社制作の五仁月餅、中身は五種類の干し魚……にゃ？中身5種類違う物ならいいって美樹が言ってたにゃ、違うにゃ？\nイベント限定アイテム。報酬と交換できる。,魂天神社制作の五仁月餅、中身は五種類の干し魚……にゃ？中身5種類違う物ならいいって美樹が言ってたにゃ、違うにゃ？\nイベント限定アイテム。報酬と交換できる。
ItemDefinitionItem.csv,name_jp,魔女のパンプキン,魔女のパンプキン
ItemDefinitionItem.csv,desc_jp,誰もこの魔法からは逃げられない～。\nイベント限定アイテム。報酬と交換できる。,誰もこの魔法からは逃げられない～。\nイベント限定アイテム。報酬と交換できる。
ItemDefinitionItem.csv,name_jp,トリッキーキャンディ,トリッキーキャンディ
ItemDefinitionItem.csv,desc_jp,にしし、この綺麗な包みの中に入ってるのはどんなアメでしょう？\nイベント限定アイテム。報酬と交換できる。,にしし、この綺麗な包みの中に入ってるのはどんなアメでしょう？\nイベント限定アイテム。報酬と交換できる。
ItemDefinitionItem.csv,name_jp,小さなゴースト,小さなゴースト
ItemDefinitionItem.csv,desc_jp,がおー、僕は怖いぞ！\nイベント限定アイテム。報酬と交換できる。,がおー、僕は怖いぞ！\nイベント限定アイテム。報酬と交換できる。
ItemDefinitionItem.csv,name_jp,鏡餅,鏡餅
ItemDefinitionItem.csv,desc_jp,神様の為に用意した鏡餅。つまみ食いされるので、一姫が見えないところに置いてください。\nイベント限定アイテム。報酬と交換できる。,神様の為に用意した鏡餅。つまみ食いされるので、一姫が見えないところに置いてください。\nイベント限定アイテム。報酬と交換できる。
ItemDefinitionItem.csv,name_jp,しめ縄,しめ縄
ItemDefinitionItem.csv,desc_jp,神界と下界を分つ為の道具。玄関に飾れば、新しい一年で神様のご加護を授かるでしょう。\nイベント限定アイテム。報酬と交換できる。,神界と下界を分つ為の道具。玄関に飾れば、新しい一年で神様のご加護を授かるでしょう。\nイベント限定アイテム。報酬と交換できる。
ItemDefinitionItem.csv,name_jp,测试骰子,测试骰子
ItemDefinitionItem.csv,desc_jp,测试用骰子，未实装,测试用骰子，未实装
ItemDefinitionItem.csv,name_jp,定規,定規
ItemDefinitionItem.csv,desc_jp,定規だってもう大人なんだから、自分一人で課題解けるって。そう思わない？ \\n報酬と交換するためのイベントアイテム。,定規だってもう大人なんだから、自分一人で課題解けるって。そう思わない？ \\n報酬と交換するためのイベントアイテム。
ItemDefinitionItem.csv,name_jp,シャーペン,シャーペン
ItemDefinitionItem.csv,desc_jp,シャー芯が一年も持つと噂されている「キャットフード」社製春限定シャーペン。\\n報酬と交換するためのイベントアイテム。,シャー芯が一年も持つと噂されている「キャットフード」社製春限定シャーペン。\\n報酬と交換するためのイベントアイテム。
ItemDefinitionItem.csv,name_jp,ノート,ノート
ItemDefinitionItem.csv,desc_jp,雀士さんの私生活を記録するためのノート。勉強には別のノートを使用しているらしい。\\n報酬と交換するためのイベントアイテム。,雀士さんの私生活を記録するためのノート。勉強には別のノートを使用しているらしい。\\n報酬と交換するためのイベントアイテム。
ItemDefinitionItem.csv,name_jp,サイコロ,サイコロ
